date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:35	119973/119973	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:33%20GMT	https://aquariusspiritus.com/shop/medical-consumables/disposable-gloves/1-pallet-9200-x-ultra-fresh-blue-nitrile-disposable-medical-gloves-powder-free-large/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/disposable-gloves/1-pallet-9200-x-ultra-fresh-blue-nitrile-disposable-medical-gloves-powder-free-large/index.html	(from https://aquariusspiritus.com/product-category/medical-consumables/page/2/)
22:56:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:34%20GMT	https://aquariusspiritus.com/product-category/medical-consumables/page/2/?add-to-cart=4824	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/product-category/medical-consumables/page/2/index5dab.html	(from https://aquariusspiritus.com/product-category/medical-consumables/page/2/)
22:56:37	2064/2064	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Feb%202021%2002:34:16%20GMT	https://aquariusspiritus.com/wp-content/plugins/accordions/assets/frontend/css/style.css?ver=5.7	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/accordions/assets/frontend/css/stylee23c.css	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:37	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:37%20GMT	https://aquariusspiritus.com/product-category/medical-consumables/page/2/?add-to-cart=4811	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/product-category/medical-consumables/page/2/index41c2.html	(from https://aquariusspiritus.com/product-category/medical-consumables/page/2/)
22:56:38	117644/117644	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:36%20GMT	https://aquariusspiritus.com/shop/medical-consumables/face-mask/bsn-medical-proshield-soft-looped-face-mask-box-of-50/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/face-mask/bsn-medical-proshield-soft-looped-face-mask-box-of-50/index.html	(from https://aquariusspiritus.com/product-category/medical-consumables/page/2/)
22:56:38	37326/37326	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Feb%202021%2002:34:16%20GMT	https://aquariusspiritus.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=5.7	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/accordions/assets/frontend/css/jquery-uie23c.css	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:39	1234/1234	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/feed/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2021:56:37%20GMT	https://aquariusspiritus.com/product-category/medical-consumables/page/1/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/product-category/medical-consumables/page/1/index.html	(from https://aquariusspiritus.com/product-category/medical-consumables/page/2/)
22:56:40	1917/1917	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Feb%202021%2002:34:16%20GMT	https://aquariusspiritus.com/wp-content/plugins/accordions/assets/global/css/themes.style.css?ver=5.7	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/accordions/assets/global/css/themes.stylee23c.css	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2021:56:39%20GMT	https://aquariusspiritus.com/?p=3694	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/index1d29.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:41	70942/70942	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Feb%202021%2002:34:16%20GMT	https://aquariusspiritus.com/wp-content/plugins/accordions/assets/global/css/font-awesome-5.css?ver=5.7	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/plugins/accordions/assets/global/css/font-awesome-5e23c.css	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:41	108113/108113	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:40%20GMT	https://aquariusspiritus.com/shop/medical-consumables/cotton-products-and-gauzes/gauze-swab-10cmx10cm-non-sterile-pack-100/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/cotton-products-and-gauzes/gauze-swab-10cmx10cm-non-sterile-pack-100/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:42	102313/102313	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:40%20GMT	https://aquariusspiritus.com/product-category/medical-consumables/safety-prep/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/product-category/medical-consumables/safety-prep/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:41%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=3872	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/index17a6.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:42%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=3781	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/index82b5.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:45	6360/6360	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2016%20Feb%202021%2023:11:32%20GMT	https://c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/single-product.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/p/woocommerce/5.1.0/assets/js/frontend/single-product.min.js	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:46	106692/106692	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:43%20GMT	https://aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/4mm-otoscope-ear-specula-box-of-1000/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-equipment/otoscopes-ophthalmoscopes/4mm-otoscope-ear-specula-box-of-1000/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:44%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=4171	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/index84cc.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:44%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=3813	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/index096c.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:49	2982/2982	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jan%202021%2015:29:24%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/comment-reply.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/comment-reply.min.js	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:51	112767/112767	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:47%20GMT	https://aquariusspiritus.com/shop/other-first-aid/first-aid/family-deluxe-first-aid-kit/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/other-first-aid/first-aid/family-deluxe-first-aid-kit/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:52	119544/119544	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:56:48%20GMT	https://aquariusspiritus.com/shop/other-first-aid/first-aid/medichill-instant-ice-packs-box-of-25/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/other-first-aid/first-aid/medichill-instant-ice-packs-box-of-25/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:53	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:48%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=4075	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/index8abc.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:53	20796/20796	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2013:35:18%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/jquery/ui/core.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/jquery/ui/core.min.js	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:54	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:54%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=4348	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/indexeeda.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:54	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:56:54%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/?add-to-cart=4004	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/indexee20.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:54	8663/8663	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2013:35:18%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/jquery/ui/accordion.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/jquery/ui/accordion.min.js	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:56	16923/16923	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2020%20Jan%202021%2013:35:18%20GMT	https://c0.wp.com/c/5.7/wp-includes/js/jquery/ui/effect.min.js	C:/aquarius/Aquarius-Spiritus/c0.wp.com/c/5.7/wp-includes/js/jquery/ui/effect.min.js	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/reynard-alcohol-prep-pads-200-pack/)
22:56:58	8296/8296	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2021:56:57%20GMT	https://aquariusspiritus.com/wp-json/wp/v2/product/3815	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/wp/v2/product/3815.json	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:56:58	1257/1257	---M-Z	200	added ('OK')	application/rss+xml	etag:%22823524a753ff280d82d99ac1bdd8a872%22	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/feed/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/feed/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:56:59	3083/3083	---M--	200	added ('OK')	application/json	date:Thu,%2018%20Mar%202021%2021:56:59%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fsafety-prep%2Fbriemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk%2F	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedad57.json	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:56:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2021:56:59%20GMT	https://aquariusspiritus.com/?p=3815	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/indexb5d2.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:00	3217/3217	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20Mar%202021%2021:57:00%20GMT	https://aquariusspiritus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faquariusspiritus.com%2Fshop%2Fmedical-consumables%2Fsafety-prep%2Fbriemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk%2F&format=xml	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-json/oembed/1.0/embedf3c2	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:02	52119/52119	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jan%202021%2010:16:53%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/01/5530-200-box-lge.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/01/5530-200-box-lge.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:02	24724/24724	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jan%202021%2010:17:14%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/01/5530-5-up-lge.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/01/5530-5-up-lge.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:03	3149/3149	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jan%202021%2010:17:14%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/01/5530-5-up-lge-100x100.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/01/5530-5-up-lge-100x100.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:03	7444/7444	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2008:01:52%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/01/s-300x300.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/01/s-300x300.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:04	16701/16701	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Mar%202020%2009:01:07%20GMT	https://aquariusspiritus.com/wp-content/uploads/2020/03/51gemZXYBiL._AC_SY450_-300x300.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2020/03/51gemZXYBiL._AC_SY450_-300x300.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:06	122467/122467	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:57:04%20GMT	https://aquariusspiritus.com/shop/clinic-and-hospital-supplies/sharps-container-clinic-and-hospital-supplies/terumo-sharps-container-bin-screw-lid-1-4l/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/clinic-and-hospital-supplies/sharps-container-clinic-and-hospital-supplies/terumo-sharps-container-bin-screw-lid-1-4l/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:07	110919/110919	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2021:57:05%20GMT	https://aquariusspiritus.com/shop/medical-consumables/replacement-filters/pm2-5-filter-activated-carbon-five-layer-protective-replacement-filter/	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/replacement-filters/pm2-5-filter-activated-carbon-five-layer-protective-replacement-filter/index.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:07	11400/11400	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jan%202021%2007:46:04%20GMT	https://aquariusspiritus.com/wp-content/uploads/2021/01/s-l640-300x300.jpg	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/wp-content/uploads/2021/01/s-l640-300x300.jpg	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
22:57:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2021:57:06%20GMT	https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/?add-to-cart=3694	C:/aquarius/Aquarius-Spiritus/aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/index73e3.html	(from https://aquariusspiritus.com/shop/medical-consumables/safety-prep/briemarpak-alcohol-wipes-skin-cleansing-swabs-200-pk/)
